"Município";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"330100 Campos dos Goytacazes";26;10;13;11;4;7;64;87;82;61;74;79;102;132;142;166;178;175;213;383;-;2009
"330110 Cantagalo";2;-;2;1;1;1;3;-;3;2;2;5;1;5;9;13;7;10;12;22;-;101
"330093 Carapebus";-;-;1;-;-;-;1;-;3;1;-;-;-;6;3;6;2;5;6;6;-;40
"330115 Cardoso Moreira";1;-;-;-;-;-;2;2;1;3;1;-;-;2;4;3;4;8;7;13;-;51
"330120 Carmo";1;-;-;-;-;-;-;-;1;2;-;4;4;4;7;10;6;11;12;21;-;83
"330130 Casimiro de Abreu";6;-;2;1;-;-;-;4;1;3;6;9;6;4;16;10;9;13;9;32;-;131
"330095 Comendador Levy Gasparian";-;-;1;-;-;-;-;1;4;-;-;3;2;3;4;1;1;3;5;11;-;39
"330140 Conceição de Macabu";-;-;1;-;-;-;2;1;5;-;3;2;7;2;3;7;10;5;4;22;-;74
"330150 Cordeiro";-;1;-;-;-;-;-;2;-;-;1;2;4;2;6;10;10;10;5;16;-;69
"330160 Duas Barras";1;-;1;-;-;-;-;-;1;1;-;2;-;3;2;1;2;4;6;5;-;29
"330170 Duque de Caxias";60;24;52;23;15;23;104;120;112;140;116;142;204;263;313;338;359;321;310;497;1;3537
"330180 Engenheiro Paulo de Frontin";-;-;-;-;-;-;-;1;-;1;4;-;2;7;7;11;1;4;5;14;-;57
"330185 Guapimirim";1;1;-;-;-;3;4;3;8;5;7;9;8;14;17;20;27;17;25;35;-;204
"330187 Iguaba Grande";-;-;2;-;-;1;-;3;-;2;-;3;4;3;7;7;13;14;15;25;1;100
"330190 Itaboraí";16;7;15;5;1;8;18;22;21;38;27;40;49;63;86;101;97;104;96;123;11;948
"330200 Itaguaí";3;3;3;3;1;1;22;18;24;16;15;20;26;34;50;44;53;53;51;54;2;496
"330205 Italva";-;-;-;-;-;-;1;1;-;1;2;3;7;6;3;2;7;6;6;25;-;70
"330210 Itaocara";-;-;-;-;-;1;1;2;1;-;1;4;8;8;7;8;11;14;12;40;-;118
"330220 Itaperuna";5;1;2;2;-;1;5;10;3;12;11;15;23;34;47;31;37;47;46;107;2;441
"330225 Itatiaia";5;2;1;-;1;-;4;2;2;4;5;1;6;10;11;12;10;18;14;12;-;120
"330227 Japeri";6;5;6;2;2;6;10;16;16;17;15;13;15;29;26;41;29;25;37;53;-;369
"330230 Laje do Muriaé";1;-;-;-;-;-;1;1;-;1;-;3;1;1;4;6;4;4;7;12;1;47
"330240 Macaé";19;5;6;6;3;5;19;35;30;33;32;24;48;43;53;45;65;36;30;70;1;608
"330245 Macuco";-;-;-;-;-;1;1;1;1;2;1;3;1;2;2;5;3;2;1;10;-;36
"330250 Magé";19;8;8;5;3;4;18;30;23;30;32;42;38;80;69;108;103;88;104;147;1;960
"330260 Mangaratiba";-;1;-;-;-;-;3;5;3;4;6;7;10;10;16;11;19;24;22;20;1;162
"330270 Maricá";9;2;3;2;3;3;5;9;13;11;17;13;20;48;42;56;43;54;46;83;1;483
"330280 Mendes";-;-;1;1;-;-;-;1;1;1;6;4;5;10;8;8;17;6;13;14;-;96
"330285 Mesquita";11;4;7;6;3;2;15;18;15;19;29;39;35;37;50;92;71;65;93;106;-;717
"330290 Miguel Pereira";2;1;-;-;-;-;1;5;5;3;-;8;5;6;5;9;14;12;15;29;-;120
"330300 Miracema";1;2;-;1;1;1;-;2;-;7;7;4;10;5;12;13;16;22;21;26;-;151
"330310 Natividade";-;1;-;-;1;1;-;1;-;-;2;1;2;10;6;9;6;7;6;22;-;75
"330320 Nilópolis";8;2;8;-;1;1;24;22;18;16;21;27;23;71;76;71;68;72;74;102;3;708
"330330 Niterói";12;6;17;9;3;6;39;49;29;35;47;53;97;133;153;163;183;215;278;593;1;2121
"330340 Nova Friburgo";10;1;3;1;-;4;14;12;21;20;22;28;44;55;56;63;83;80;89;183;-;789
"330350 Nova Iguaçu";49;33;38;17;13;16;77;121;104;106;106;115;177;222;339;296;327;340;268;430;4;3198
"330360 Paracambi";2;-;3;3;1;3;-;4;1;4;7;11;7;15;13;21;25;15;21;39;-;195
"330370 Paraíba do Sul";3;-;3;-;1;2;3;5;7;5;3;6;9;9;16;22;19;20;18;47;-;198
"330380 Paraty";2;2;1;-;-;-;4;4;5;6;16;5;7;12;4;13;7;5;14;13;-;120
"330385 Paty do Alferes";1;-;-;1;-;1;1;6;3;3;3;4;6;3;7;7;9;13;11;22;1;102
"330390 Petrópolis";26;6;8;5;2;9;10;9;20;17;38;31;73;103;142;148;136;149;176;284;-;1392
"330395 Pinheiral";1;-;-;-;1;-;1;3;3;2;-;-;2;8;11;9;9;9;9;12;-;80
"330400 Piraí";-;-;1;-;-;-;1;-;3;5;2;4;2;7;10;12;9;10;7;17;-;90
"330410 Porciúncula";-;1;-;1;-;-;-;-;-;2;3;4;5;5;6;6;6;12;11;16;-;78
"330411 Porto Real";-;1;1;-;-;-;-;2;1;1;2;1;3;4;12;2;7;6;6;11;-;60
"330412 Quatis";2;-;-;1;-;-;-;4;2;1;-;2;1;3;6;5;8;2;4;13;-;54
"330414 Queimados";9;2;11;3;-;5;11;21;17;23;24;32;31;39;46;46;58;54;38;86;1;557
"330415 Quissamã";2;-;1;-;1;-;1;1;3;5;5;-;1;7;7;9;8;14;10;16;-;91
"330420 Resende";3;5;5;-;1;4;11;16;17;4;12;20;21;30;34;39;37;37;51;64;-;411
"330430 Rio Bonito";1;-;6;-;1;2;2;8;3;5;3;8;17;15;25;30;22;24;27;53;1;253
"330440 Rio Claro";-;-;1;-;-;-;1;-;2;1;2;3;7;6;3;6;6;7;4;21;-;70
"330450 Rio das Flores";-;-;1;-;-;-;-;-;2;1;1;-;5;3;3;3;6;2;5;9;-;41
"330452 Rio das Ostras";5;-;5;-;3;1;14;15;12;10;16;15;15;35;27;33;36;36;34;44;-;356
"330455 Rio de Janeiro";303;111;204;105;58;101;430;634;574;610;647;752;1064;1662;2183;2401;2467;2719;3064;5915;68;26072
"330460 Santa Maria Madalena";-;-;-;-;-;-;1;1;-;-;3;-;5;2;7;3;8;2;8;11;-;51
"330470 Santo Antônio de Pádua";2;-;1;1;-;-;-;1;5;4;10;8;8;9;9;9;12;15;17;38;-;149
"330480 São Fidélis";1;1;1;-;-;1;1;1;5;4;6;6;4;14;11;14;18;22;24;46;-;180
"330475 São Francisco de Itabapoana";2;1;3;-;-;-;2;1;1;4;6;7;7;17;12;18;15;22;23;28;-;169
"330490 São Gonçalo";30;10;23;13;9;22;84;125;96;103;91;126;204;266;384;405;391;418;423;632;5;3860
"330500 São João da Barra";4;2;3;1;1;-;5;7;3;6;8;8;13;11;6;13;23;13;15;30;-;172
"330510 São João de Meriti";33;21;15;9;5;5;50;62;51;53;71;53;108;162;175;194;206;208;183;276;8;1948
"330513 São José de Ubá";-;-;-;-;-;-;2;-;1;-;-;1;2;4;-;2;2;1;2;5;-;22
"330515 São José do Vale do Rio Preto";2;-;-;-;-;1;-;-;1;-;-;2;4;7;6;9;7;5;7;24;1;76
"330520 São Pedro da Aldeia";1;1;1;6;-;-;7;12;9;7;15;11;20;20;28;27;30;25;22;46;4;292
"330530 São Sebastião do Alto";-;-;-;1;-;-;-;1;-;2;-;1;3;5;4;1;1;5;7;15;-;46
"330540 Sapucaia";1;-;1;1;-;-;4;2;1;1;4;6;4;9;3;12;10;8;3;16;-;86
"330550 Saquarema";6;1;3;-;1;-;8;6;7;6;9;14;21;24;29;24;40;42;34;63;1;339
"330555 Seropédica";2;2;3;1;1;-;3;11;9;8;5;12;12;29;17;35;35;28;31;45;2;291
"330560 Silva Jardim";-;1;1;-;1;-;-;1;4;4;3;6;3;10;5;8;10;14;11;27;-;109
"330570 Sumidouro";3;-;-;-;-;-;-;2;2;3;3;4;3;5;1;5;4;4;5;9;-;53
"330575 Tanguá";1;-;2;-;-;-;4;5;4;2;3;6;7;8;10;10;12;14;17;25;1;131
"330580 Teresópolis";9;1;5;1;-;4;15;23;12;17;18;28;35;52;51;54;82;69;75;155;-;706
"330590 Trajano de Moraes";1;-;-;-;-;-;2;-;1;-;3;4;2;2;4;3;9;7;4;13;-;55
"330600 Três Rios";6;1;2;-;2;1;3;6;9;15;14;11;19;19;33;43;32;45;32;73;2;368
"330610 Valença";6;-;-;1;3;-;5;3;5;9;5;7;20;24;34;30;25;26;41;82;-;326
"330615 Varre-Sai";-;-;-;1;-;-;-;-;1;-;-;2;1;1;3;1;1;6;3;7;-;27
"330620 Vassouras";1;-;1;-;1;1;2;3;1;6;3;9;15;12;11;20;24;16;24;38;-;188
"330630 Volta Redonda";10;2;4;4;5;4;15;26;24;23;30;28;53;69;96;106;94;113;95;245;-;1046
"330000 Município ignorado - RJ";4;3;1;-;-;-;18;43;45;45;46;34;41;66;28;26;27;18;10;13;763;1231
